event_id,goal_id,goal_reward_idx,pick_rate,reward_item_count,reward_item_id,user_group_id
110017,11001707,1446,100,1,131004,1103
110017,11001707,1447,100,5,34002,1103
110017,11001707,1448,100,1,21003,1103
110017,11001707,1449,100,1,22003,1103
110017,11001707,1450,100,1,23003,1103
110017,11001708,1451,100,1,111001,1103
110017,11001708,1452,100,1,34003,1103
110017,11001708,1453,100,2,21003,1103
110017,11001708,1454,100,2,22003,1103
110017,11001708,1455,100,2,23003,1103
110017,11001709,1456,100,1,112001,1103
110017,11001709,1457,100,2,34003,1103
110017,11001709,1458,100,3,21003,1103
110017,11001709,1459,100,3,22003,1103
110017,11001709,1460,100,3,23003,1103
110017,11001710,1461,100,1,131004,1104
110017,11001710,1462,100,5,34002,1104
110017,11001710,1463,100,1,21003,1104
110017,11001710,1464,100,1,22003,1104
110017,11001710,1465,100,1,23003,1104
110017,11001711,1466,100,1,111001,1104
110017,11001711,1467,100,1,34003,1104
110017,11001711,1468,100,2,21003,1104
110017,11001711,1469,100,2,22003,1104
110017,11001711,1470,100,2,23003,1104
110017,11001712,1471,100,1,112001,1104
110017,11001712,1472,100,2,34003,1104
110017,11001712,1473,100,3,21003,1104
110017,11001712,1474,100,3,22003,1104
110017,11001712,1475,100,3,23003,1104
110017,11001713,1476,100,1,131004,1105
110017,11001713,1477,100,5,34002,1105
110017,11001713,1478,100,1,21003,1105
110017,11001713,1479,100,1,22003,1105
110017,11001713,1480,100,1,23003,1105
110017,11001714,1481,100,1,111001,1105
110017,11001714,1482,100,1,34003,1105
110017,11001714,1483,100,2,21003,1105
110017,11001714,1484,100,2,22003,1105
110017,11001714,1485,100,2,23003,1105
110017,11001715,1486,100,1,112001,1105
110017,11001715,1487,100,2,34003,1105
110017,11001715,1488,100,3,21003,1105
110017,11001715,1489,100,3,22003,1105
110017,11001715,1490,100,3,23003,1105
110017,11001716,1491,100,1,131004,1101
110017,11001716,1492,100,5,32002,1101
110017,11001716,1493,100,5,33002,1101
110017,11001716,1494,100,5,34002,1101
110017,11001717,1495,100,1,111001,1101
110017,11001717,1496,100,10,32002,1101
110017,11001717,1497,100,10,33002,1101
110017,11001717,1498,100,10,34002,1101
110017,11001718,1499,100,1,112001,1101
110017,11001718,1500,100,15,32002,1101
110017,11001718,1501,100,15,33002,1101
110017,11001718,1502,100,15,34002,1101
110017,11001718,1503,100,1,120401,1101
110017,11001719,1504,100,1,131004,1102
110017,11001719,1505,100,5,32002,1102
110017,11001719,1506,100,5,33002,1102
110017,11001719,1507,100,5,34002,1102
110017,11001720,1508,100,1,111001,1102
110017,11001720,1509,100,10,32002,1102
110017,11001720,1510,100,10,33002,1102
110017,11001720,1511,100,10,34002,1102
110017,11001721,1512,100,1,112001,1102
110017,11001721,1513,100,15,32002,1102
110017,11001721,1514,100,15,33002,1102
110017,11001721,1515,100,15,34002,1102
110017,11001721,1516,100,1,120401,1102
110017,11001722,1517,100,1,131004,1103
110017,11001722,1518,100,5,32002,1103
110017,11001722,1519,100,5,33002,1103
110017,11001722,1520,100,5,34002,1103
110017,11001723,1521,100,1,111001,1103
110017,11001723,1522,100,10,32002,1103
110017,11001723,1523,100,10,33002,1103
110017,11001723,1524,100,10,34002,1103
110017,11001724,1525,100,1,112001,1103
110017,11001724,1526,100,15,32002,1103
110017,11001724,1527,100,15,33002,1103
110017,11001724,1528,100,15,34002,1103
110017,11001724,1529,100,1,120401,1103
110017,11001725,1530,100,1,131004,1104
110017,11001725,1531,100,5,32002,1104
110017,11001725,1532,100,5,33002,1104
110017,11001725,1533,100,5,34002,1104
110017,11001726,1534,100,1,111001,1104
110017,11001726,1535,100,10,32002,1104
110017,11001726,1536,100,10,33002,1104
110017,11001726,1537,100,10,34002,1104
110017,11001727,1538,100,1,112001,1104
110017,11001727,1539,100,15,32002,1104
110017,11001727,1540,100,15,33002,1104
110017,11001727,1541,100,15,34002,1104
110017,11001727,1542,100,1,120401,1104
110017,11001728,1543,100,1,131004,1105
110017,11001728,1544,100,5,32002,1105
110017,11001728,1545,100,5,33002,1105
110017,11001728,1546,100,5,34002,1105
110017,11001729,1547,100,1,111001,1105
110017,11001729,1548,100,10,32002,1105
110017,11001729,1549,100,10,33002,1105
110017,11001729,1550,100,10,34002,1105
110017,11001730,1551,100,1,112001,1105
110017,11001730,1552,100,15,32002,1105
110017,11001730,1553,100,15,33002,1105
110017,11001730,1554,100,15,34002,1105
110017,11001730,1555,100,1,120401,1105
2110017,211001701,1556,100,1,131004,1101
2110017,211001701,1557,100,5,34002,1101
2110017,211001701,1558,100,1,21003,1101
2110017,211001701,1559,100,1,22003,1101
2110017,211001701,1560,100,1,23003,1101
2110017,211001702,1561,100,1,111001,1101
2110017,211001702,1562,100,1,34003,1101
2110017,211001702,1563,100,2,21003,1101
2110017,211001702,1564,100,2,22003,1101
2110017,211001702,1565,100,2,23003,1101
2110017,211001703,1566,100,1,112001,1101
2110017,211001703,1567,100,2,34003,1101
2110017,211001703,1568,100,3,21003,1101
2110017,211001703,1569,100,3,22003,1101
2110017,211001703,1570,100,3,23003,1101
2110017,211001704,1571,100,1,131004,1102
2110017,211001704,1572,100,5,34002,1102
2110017,211001704,1573,100,1,21003,1102
2110017,211001704,1574,100,1,22003,1102
2110017,211001704,1575,100,1,23003,1102
2110017,211001705,1576,100,1,111001,1102
2110017,211001705,1577,100,1,34003,1102
2110017,211001705,1578,100,2,21003,1102
2110017,211001705,1579,100,2,22003,1102
2110017,211001705,1580,100,2,23003,1102
2110017,211001706,1581,100,1,112001,1102
2110017,211001706,1582,100,2,34003,1102
2110017,211001706,1583,100,3,21003,1102
2110017,211001706,1584,100,3,22003,1102
2110017,211001706,1585,100,3,23003,1102
2110017,211001707,1586,100,1,131004,1103
2110017,211001707,1587,100,5,34002,1103
2110017,211001707,1588,100,1,21003,1103
2110017,211001707,1589,100,1,22003,1103
2110017,211001707,1590,100,1,23003,1103
2110017,211001708,1591,100,1,111001,1103
2110017,211001708,1592,100,1,34003,1103
2110017,211001708,1593,100,2,21003,1103
2110017,211001708,1594,100,2,22003,1103
2110017,211001708,1595,100,2,23003,1103
2110017,211001709,1596,100,1,112001,1103
2110017,211001709,1597,100,2,34003,1103
2110017,211001709,1598,100,3,21003,1103
2110017,211001709,1599,100,3,22003,1103
2110017,211001709,1600,100,3,23003,1103
2110017,211001710,1601,100,1,131004,1104
2110017,211001710,1602,100,5,34002,1104
2110017,211001710,1603,100,1,21003,1104
2110017,211001710,1604,100,1,22003,1104
2110017,211001710,1605,100,1,23003,1104
2110017,211001711,1606,100,1,111001,1104
2110017,211001711,1607,100,1,34003,1104
2110017,211001711,1608,100,2,21003,1104
2110017,211001711,1609,100,2,22003,1104
2110017,211001711,1610,100,2,23003,1104
2110017,211001712,1611,100,1,112001,1104
2110017,211001712,1612,100,2,34003,1104
2110017,211001712,1613,100,3,21003,1104
2110017,211001712,1614,100,3,22003,1104
2110017,211001712,1615,100,3,23003,1104
2110017,211001713,1616,100,1,131004,1105
2110017,211001713,1617,100,5,34002,1105
2110017,211001713,1618,100,1,21003,1105
2110017,211001713,1619,100,1,22003,1105
2110017,211001713,1620,100,1,23003,1105
2110017,211001714,1621,100,1,111001,1105
2110017,211001714,1622,100,1,34003,1105
2110017,211001714,1623,100,2,21003,1105
2110017,211001714,1624,100,2,22003,1105
2110017,211001714,1625,100,2,23003,1105
2110017,211001715,1626,100,1,112001,1105
2110017,211001715,1627,100,2,34003,1105
2110017,211001715,1628,100,3,21003,1105
2110017,211001715,1629,100,3,22003,1105
2110017,211001715,1630,100,3,23003,1105
2110017,211001716,1631,100,1,131004,1101
2110017,211001716,1632,100,5,32002,1101
2110017,211001716,1633,100,5,33002,1101
2110017,211001716,1634,100,5,34002,1101
2110017,211001717,1635,100,1,111001,1101
2110017,211001717,1636,100,10,32002,1101
2110017,211001717,1637,100,10,33002,1101
2110017,211001717,1638,100,10,34002,1101
2110017,211001718,1639,100,1,112001,1101
2110017,211001718,1640,100,15,32002,1101
2110017,211001718,1641,100,15,33002,1101
2110017,211001718,1642,100,15,34002,1101
2110017,211001718,1643,100,1,120401,1101
2110017,211001719,1644,100,1,131004,1102
2110017,211001719,1645,100,5,32002,1102
2110017,211001719,1646,100,5,33002,1102
2110017,211001719,1647,100,5,34002,1102
2110017,211001720,1648,100,1,111001,1102
2110017,211001720,1649,100,10,32002,1102
2110017,211001720,1650,100,10,33002,1102
2110017,211001720,1651,100,10,34002,1102
2110017,211001721,1652,100,1,112001,1102
2110017,211001721,1653,100,15,32002,1102
2110017,211001721,1654,100,15,33002,1102
2110017,211001721,1655,100,15,34002,1102
2110017,211001721,1656,100,1,120401,1102
2110017,211001722,1657,100,1,131004,1103
2110017,211001722,1658,100,5,32002,1103
2110017,211001722,1659,100,5,33002,1103
2110017,211001722,1660,100,5,34002,1103
2110017,211001723,1661,100,1,111001,1103
2110017,211001723,1662,100,10,32002,1103
2110017,211001723,1663,100,10,33002,1103
2110017,211001723,1664,100,10,34002,1103
2110017,211001724,1665,100,1,112001,1103
2110017,211001724,1666,100,15,32002,1103
2110017,211001724,1667,100,15,33002,1103
2110017,211001724,1668,100,15,34002,1103
2110017,211001724,1669,100,1,120401,1103
2110017,211001725,1670,100,1,131004,1104
2110017,211001725,1671,100,5,32002,1104
2110017,211001725,1672,100,5,33002,1104
2110017,211001725,1673,100,5,34002,1104
2110017,211001726,1674,100,1,111001,1104
2110017,211001726,1675,100,10,32002,1104
2110017,211001726,1676,100,10,33002,1104
2110017,211001726,1677,100,10,34002,1104
2110017,211001727,1678,100,1,112001,1104
2110017,211001727,1679,100,15,32002,1104
2110017,211001727,1680,100,15,33002,1104
2110017,211001727,1681,100,15,34002,1104
2110017,211001727,1682,100,1,120401,1104
2110017,211001728,1683,100,1,131004,1105
2110017,211001728,1684,100,5,32002,1105
2110017,211001728,1685,100,5,33002,1105
2110017,211001728,1686,100,5,34002,1105
2110017,211001729,1687,100,1,111001,1105
2110017,211001729,1688,100,10,32002,1105
2110017,211001729,1689,100,10,33002,1105
2110017,211001729,1690,100,10,34002,1105
2110017,211001730,1691,100,1,112001,1105
2110017,211001730,1692,100,15,32002,1105
2110017,211001730,1693,100,15,33002,1105
2110017,211001730,1694,100,15,34002,1105
2110017,211001730,1695,100,1,120401,1105
110018,11001801,1696,100,1,111001,0
110018,11001801,1697,100,1,131003,0
110018,11001801,1698,100,1,21002,0
110018,11001801,1699,100,1,22002,0
110018,11001801,1700,100,1,23002,0
110018,11001802,1701,100,3,111001,0
110018,11001802,1702,100,1,131004,0
110018,11001802,1703,100,3,21002,0
110018,11001802,1704,100,3,22002,0
110018,11001802,1705,100,3,23002,0
110018,11001803,1706,100,1,112001,0
110018,11001803,1707,100,1,131003,0
110018,11001803,1708,100,1,21002,0
110018,11001803,1709,100,1,22002,0
110018,11001803,1710,100,1,23002,0
110018,11001804,1711,100,3,112001,0
110018,11001804,1712,100,1,131003,0
110018,11001804,1713,100,3,21002,0
110018,11001804,1714,100,3,22002,0
110018,11001804,1715,100,3,23002,0
110018,11001805,1716,100,1,111001,0
110018,11001805,1717,100,2,131003,0
110018,11001805,1718,100,5,32002,0
110018,11001805,1719,100,5,33002,0
110018,11001805,1720,100,5,34002,0
110018,11001806,1721,100,1,112001,0
110018,11001806,1722,100,1,131004,0
110018,11001806,1723,100,1,32003,0
110018,11001806,1724,100,1,33003,0
110018,11001806,1725,100,1,34003,0
2110018,211001801,1726,100,1,111001,0
2110018,211001801,1727,100,1,131003,0
2110018,211001801,1728,100,1,21002,0
2110018,211001801,1729,100,1,22002,0
2110018,211001801,1730,100,1,23002,0
2110018,211001802,1731,100,3,111001,0
2110018,211001802,1732,100,1,131004,0
2110018,211001802,1733,100,3,21002,0
2110018,211001802,1734,100,3,22002,0
2110018,211001802,1735,100,3,23002,0
2110018,211001803,1736,100,1,112001,0
2110018,211001803,1737,100,1,131003,0
2110018,211001803,1738,100,1,21002,0
2110018,211001803,1739,100,1,22002,0
2110018,211001803,1740,100,1,23002,0
2110018,211001804,1741,100,3,112001,0
2110018,211001804,1742,100,1,131003,0
2110018,211001804,1743,100,3,21002,0
2110018,211001804,1744,100,3,22002,0
2110018,211001804,1745,100,3,23002,0
2110018,211001805,1746,100,1,111001,0
2110018,211001805,1747,100,2,131003,0
2110018,211001805,1748,100,5,32002,0
2110018,211001805,1749,100,5,33002,0
2110018,211001805,1750,100,5,34002,0
2110018,211001806,1751,100,1,112001,0
2110018,211001806,1752,100,1,131004,0
2110018,211001806,1753,100,1,32003,0
2110018,211001806,1754,100,1,33003,0
2110018,211001806,1755,100,1,34003,0
120001,12000101,1756,100,30,11005,0
120001,12000101,1757,100,2,141001,0
120001,12000101,1758,100,2,151001,0
120001,12000101,1759,100,1,34003,0
120001,12000102,1760,100,60,11005,0
120001,12000102,1761,100,4,141001,0
120001,12000102,1762,100,4,151001,0
120001,12000102,1763,100,2,34003,0
120001,12000103,1764,100,90,11005,0
120001,12000103,1765,100,2,141002,0
120001,12000103,1766,100,2,151002,0
120001,12000103,1767,100,3,34003,0
120001,12000104,1768,100,120,11005,0
120001,12000104,1769,100,4,141002,0
120001,12000104,1770,100,4,151002,0
120001,12000104,1771,100,5,34003,0
2120001,212000101,1772,100,30,11005,0
2120001,212000101,1773,100,2,141001,0
2120001,212000101,1774,100,2,151001,0
2120001,212000101,1775,100,1,34003,0
2120001,212000102,1776,100,60,11005,0
2120001,212000102,1777,100,4,141001,0
2120001,212000102,1778,100,4,151001,0
2120001,212000102,1779,100,2,34003,0
2120001,212000103,1780,100,90,11005,0
2120001,212000103,1781,100,2,141002,0
2120001,212000103,1782,100,2,151002,0
2120001,212000103,1783,100,3,34003,0
2120001,212000104,1784,100,120,11005,0
2120001,212000104,1785,100,4,141002,0
2120001,212000104,1786,100,4,151002,0
2120001,212000104,1787,100,5,34003,0
120002,12000201,1788,100,100,11005,0
120002,12000201,1789,100,3,141001,0
120002,12000201,1790,100,3,151001,0
120002,12000201,1791,100,1,34003,0
120002,12000202,1792,100,150,11005,0
120002,12000202,1793,100,1,141002,0
120002,12000202,1794,100,1,151002,0
120002,12000202,1795,100,3,34003,0
120002,12000203,1796,100,200,11005,0
120002,12000203,1797,100,3,141002,0
120002,12000203,1798,100,3,151002,0
120002,12000203,1799,100,5,34003,0
120002,12000204,1800,100,300,11005,0
120002,12000204,1801,100,1,141003,0
120002,12000204,1802,100,1,151003,0
120002,12000204,1803,100,10,34003,0
2120002,212000201,1804,100,100,11005,0
2120002,212000201,1805,100,3,141001,0
2120002,212000201,1806,100,3,151001,0
2120002,212000201,1807,100,1,34003,0
2120002,212000202,1808,100,150,11005,0
2120002,212000202,1809,100,1,141002,0
2120002,212000202,1810,100,1,151002,0
2120002,212000202,1811,100,3,34003,0
2120002,212000203,1812,100,200,11005,0
2120002,212000203,1813,100,3,141002,0
2120002,212000203,1814,100,3,151002,0
2120002,212000203,1815,100,5,34003,0
2120002,212000204,1816,100,300,11005,0
2120002,212000204,1817,100,1,141003,0
2120002,212000204,1818,100,1,151003,0
2120002,212000204,1819,100,10,34003,0
140001,14000101,1820,100,100,11005,0
140001,14000101,1821,100,1,141002,0
140001,14000101,1822,100,5,141001,0
140001,14000101,1823,100,30,31001,0
140001,14000101,1824,100,1,401,0
140001,14000102,1825,100,100,11005,0
140001,14000102,1826,100,2,141002,0
140001,14000102,1827,100,5,141001,0
140001,14000102,1828,100,30,31001,0
140001,14000102,1829,100,1,402,0
140001,14000103,1830,100,100,11005,0
140001,14000103,1831,100,3,141002,0
140001,14000103,1832,100,5,141001,0
140001,14000103,1833,100,30,31001,0
140001,14000103,1834,100,1,403,0
140001,14000104,1835,100,100,11005,0
140001,14000104,1836,100,4,141002,0
140001,14000104,1837,100,5,141001,0
140001,14000104,1838,100,30,31001,0
140001,14000104,1839,100,1,404,0
140001,14000105,1840,100,100,11005,0
140001,14000105,1841,100,5,141002,0
140001,14000105,1842,100,5,141001,0
140001,14000105,1843,100,30,31001,0
140001,14000105,1844,100,1,405,0
140001,14000106,1845,100,150,11005,0
140001,14000106,1846,100,6,141002,0
140001,14000106,1847,100,5,141001,0
140001,14000106,1848,100,12,31002,0
140001,14000106,1849,100,1,406,0
140001,14000107,1850,100,150,11005,0
140001,14000107,1851,100,7,141002,0
140001,14000107,1852,100,5,141001,0
140001,14000107,1853,100,12,31002,0
140001,14000107,1854,100,1,407,0
140001,14000108,1855,100,150,11005,0
140001,14000108,1856,100,8,141002,0
140001,14000108,1857,100,5,141001,0
140001,14000108,1858,100,12,31002,0
140001,14000108,1859,100,1,408,0
140001,14000109,1860,100,150,11005,0
140001,14000109,1861,100,9,141002,0
140001,14000109,1862,100,5,141001,0
140001,14000109,1863,100,12,31002,0
140001,14000109,1864,100,1,409,0
140001,14000110,1865,100,150,11005,0
140001,14000110,1866,100,10,141002,0
140001,14000110,1867,100,5,141001,0
140001,14000110,1868,100,12,31002,0
140001,14000110,1869,100,1,410,0
140001,14000111,1870,100,200,11005,0
140001,14000111,1871,100,1,141003,0
140001,14000111,1872,100,5,141002,0
140001,14000111,1873,100,24,31002,0
140001,14000111,1874,100,1,411,0
140001,14000112,1875,100,200,11005,0
140001,14000112,1876,100,1,141003,0
140001,14000112,1877,100,5,141002,0
140001,14000112,1878,100,24,31002,0
140001,14000112,1879,100,1,412,0
140001,14000113,1880,100,200,11005,0
140001,14000113,1881,100,2,141003,0
140001,14000113,1882,100,5,141002,0
140001,14000113,1883,100,24,31002,0
140001,14000113,1884,100,1,413,0
140001,14000114,1885,100,200,11005,0
140001,14000114,1886,100,2,141003,0
140001,14000114,1887,100,5,141002,0
140001,14000114,1888,100,2,31003,0
140001,14000114,1889,100,1,414,0
140001,14000115,1890,100,200,11005,0
140001,14000115,1891,100,3,141003,0
140001,14000115,1892,100,5,141002,0
140001,14000115,1893,100,2,31003,0
140001,14000115,1894,100,1,415,0
140001,14000116,1895,100,250,11005,0
140001,14000116,1896,100,3,141003,0
140001,14000116,1897,100,5,141002,0
140001,14000116,1898,100,2,31003,0
140001,14000116,1899,100,1,416,0
140001,14000117,1900,100,250,11005,0
140001,14000117,1901,100,4,141003,0
140001,14000117,1902,100,5,141002,0
140001,14000117,1903,100,2,31003,0
140001,14000117,1904,100,1,417,0
140001,14000118,1905,100,250,11005,0
140001,14000118,1906,100,4,141003,0
140001,14000118,1907,100,5,141002,0
140001,14000118,1908,100,2,31003,0
140001,14000118,1909,100,1,418,0
140001,14000119,1910,100,250,11005,0
140001,14000119,1911,100,5,141003,0
140001,14000119,1912,100,5,141002,0
140001,14000119,1913,100,2,31003,0
140001,14000119,1914,100,1,419,0
140001,14000120,1915,100,250,11005,0
140001,14000120,1916,100,5,141003,0
140001,14000120,1917,100,5,141002,0
140001,14000120,1918,100,2,31003,0
140001,14000120,1919,100,1,420,0
140001,14000121,1920,100,300,11005,0
140001,14000121,1921,100,6,141003,0
140001,14000121,1922,100,5,141002,0
140001,14000121,1923,100,2,31003,0
140001,14000121,1924,100,1,421,0
140001,14000122,1925,100,300,11005,0
140001,14000122,1926,100,6,141003,0
140001,14000122,1927,100,5,141002,0
140001,14000122,1928,100,2,31003,0
140001,14000122,1929,100,1,422,0
140001,14000123,1930,100,300,11005,0
140001,14000123,1931,100,7,141003,0
140001,14000123,1932,100,5,141002,0
140001,14000123,1933,100,2,31003,0
140001,14000123,1934,100,1,423,0
140001,14000124,1935,100,300,11005,0
140001,14000124,1936,100,7,141003,0
140001,14000124,1937,100,5,141002,0
140001,14000124,1938,100,2,31003,0
140001,14000124,1939,100,1,424,0
140001,14000125,1940,100,300,11005,0
140001,14000125,1941,100,8,141003,0
140001,14000125,1942,100,5,141002,0
140001,14000125,1943,100,2,31003,0
140001,14000125,1944,100,1,425,0
140001,14000126,1945,100,500,11005,0
140001,14000126,1946,100,8,141003,0
140001,14000126,1947,100,5,141002,0
140001,14000126,1948,100,2,31003,0
140001,14000126,1949,100,1,426,0
140001,14000127,1950,100,500,11005,0
140001,14000127,1951,100,9,141003,0
140001,14000127,1952,100,5,141002,0
140001,14000127,1953,100,2,31003,0
140001,14000127,1954,100,1,427,0
140001,14000128,1955,100,500,11005,0
140001,14000128,1956,100,9,141003,0
140001,14000128,1957,100,5,141002,0
140001,14000128,1958,100,2,31003,0
140001,14000128,1959,100,1,428,0
140001,14000129,1960,100,500,11005,0
140001,14000129,1961,100,10,141003,0
140001,14000129,1962,100,5,141002,0
140001,14000129,1963,100,2,31003,0
140001,14000129,1964,100,1,429,0
140001,14000130,1965,100,500,11005,0
140001,14000130,1966,100,10,141003,0
140001,14000130,1967,100,5,141002,0
140001,14000130,1968,100,2,31003,0
140001,14000130,1969,100,1,430,0
140002,14000201,1970,100,100,11005,0
140002,14000201,1971,100,1,141003,0
140002,14000201,1972,100,1,151003,0
140002,14000201,1973,100,1,31003,0
140002,14000202,1974,100,200,11005,0
140002,14000202,1975,100,2,141003,0
140002,14000202,1976,100,2,151003,0
140002,14000202,1977,100,3,31003,0
140002,14000203,1978,100,300,11005,0
140002,14000203,1979,100,3,141003,0
140002,14000203,1980,100,3,151003,0
140002,14000203,1981,100,5,31003,0
140002,14000204,1982,100,400,11005,0
140002,14000204,1983,100,4,141003,0
140002,14000204,1984,100,4,151003,0
140002,14000204,1985,100,10,31003,0
140002,14000205,1986,100,500,11005,0
140002,14000205,1987,100,5,141003,0
140002,14000205,1988,100,5,151003,0
140002,14000205,1989,100,15,31003,0
140002,14000206,1990,100,600,11005,0
140002,14000206,1991,100,6,141003,0
140002,14000206,1992,100,6,151003,0
140002,14000206,1993,100,20,31003,0
140002,14000207,1994,100,700,11005,0
140002,14000207,1995,100,7,141003,0
140002,14000207,1996,100,7,151003,0
140002,14000207,1997,100,30,31003,0
140002,14000208,1998,100,800,11005,0
140002,14000208,1999,100,8,141003,0
140002,14000208,2000,100,8,151003,0
140002,14000208,2001,100,50,31003,0
140002,14000209,2002,100,900,11005,0
140002,14000209,2003,100,9,141003,0
140002,14000209,2004,100,9,151003,0
140002,14000209,2005,100,70,31003,0
140002,14000210,2006,100,1000,11005,0
140002,14000210,2007,100,10,141003,0
140002,14000210,2008,100,10,151003,0
140002,14000210,2009,100,100,31003,0
150001,15000101,2010,100,1,111001,0
150001,15000101,2011,100,25,32001,0
150001,15000101,2012,100,25,34001,0
150001,15000101,2013,100,1,131003,0
150001,15000102,2014,100,2,111001,0
150001,15000102,2015,100,50,33001,0
150001,15000102,2016,100,2,21003,0
150001,15000102,2017,100,10,131003,0
150001,15000103,2018,100,3,111001,0
150001,15000103,2019,100,100,32001,0
150001,15000103,2020,100,100,34001,0
150001,15000103,2021,100,3,131004,0
150001,15000104,2022,100,5,111001,0
150001,15000104,2023,100,24,33002,0
150001,15000104,2024,100,1,21004,0
150001,15000104,2025,100,10,131004,0
150001,15000105,2026,100,1,112001,0
150001,15000105,2027,100,36,32002,0
150001,15000105,2028,100,36,34002,0
150001,15000105,2029,100,20,131004,0
150001,15000106,2030,100,2,112001,0
150001,15000106,2031,100,3,151002,0
150001,15000106,2032,100,120,31002,0
150001,15000107,2033,100,3,112001,0
150001,15000107,2034,100,5,151002,0
150001,15000107,2035,100,180,31002,0
150001,15000108,2036,100,5,112001,0
150001,15000108,2037,100,7,151002,0
150001,15000108,2038,100,300,31002,0
150001,15000109,2039,100,1,91002,0
150001,15000109,2040,100,5,25004,0
150001,15000109,2041,100,10,112001,0
150001,15000109,2042,100,600,31002,0
150002,15000201,2043,100,1,31003,0
150002,15000201,2044,100,1,131003,0
150002,15000202,2045,100,2,31003,0
150002,15000202,2046,100,1,131004,0
150002,15000203,2047,100,3,31003,0
150002,15000203,2048,100,2,131004,0
150002,15000203,2049,100,2,112001,0
150002,15000204,2050,100,4,31003,0
150002,15000204,2051,100,4,131004,0
150002,15000204,2052,100,2,151003,0
150002,15000204,2053,100,2,25004,0
150002,15000205,2054,100,5,31003,0
150002,15000205,2055,100,10,131004,0
150002,15000205,2056,100,1,141003,0
200002,20000201,2057,100,1,141003,0
200002,20000202,2058,100,1,151003,0
200002,20000203,2059,100,1,80301,0
200002,20000204,2060,100,1,80302,0
200002,20000205,2061,100,1,80304,0
200002,20000206,2062,100,1,80305,0
200002,20000207,2063,100,1,141001,0
200002,20000208,2064,100,1,151001,0
200002,20000209,2065,100,1,111001,0
200002,20000210,2066,100,1,112001,0
200002,20000211,2067,100,1,31003,0
200002,20000212,2068,100,1,21003,0
200002,20000213,2069,100,1,22003,0
200002,20000214,2070,100,1,23003,0
200002,20000215,2071,100,1,24003,0
200002,20000216,2072,100,1,171001,0
2200002,220000201,2073,100,1,141003,0
2200002,220000202,2074,100,1,151003,0
2200002,220000203,2075,100,1,80301,0
2200002,220000204,2076,100,1,80302,0
2200002,220000205,2077,100,1,80304,0
2200002,220000206,2078,100,1,80305,0
2200002,220000207,2079,100,1,141001,0
2200002,220000208,2080,100,1,151001,0
2200002,220000209,2081,100,1,111001,0
2200002,220000210,2082,100,1,112001,0
2200002,220000211,2083,100,1,31003,0
2200002,220000212,2084,100,1,21003,0
2200002,220000213,2085,100,1,22003,0
2200002,220000214,2086,100,1,23003,0
2200002,220000215,2087,100,1,24003,0
2200002,220000216,2088,100,1,171001,0
300001,30000101,2089,100,1,25004,0
300001,30000102,2090,100,10,80408,0
300001,30000103,2091,100,5,112001,0
300001,30000104,2092,100,144,31002,0
300001,30000105,2093,100,50,131003,0
300001,30000106,2094,100,10,141002,0
300001,30000107,2095,100,20,80408,0
420002,42000201,2096,100,1,62002,0
420002,42000201,2097,100,1,131003,0
420002,42000201,2098,100,1,21002,0
420002,42000201,2099,100,1,22002,0
420002,42000201,2100,100,1,23002,0
420002,42000202,2101,100,2,62002,0
420002,42000202,2102,100,2,131003,0
420002,42000202,2103,100,2,21002,0
420002,42000202,2104,100,2,22002,0
420002,42000202,2105,100,2,23002,0
420002,42000203,2106,100,3,62002,0
420002,42000203,2107,100,1,131004,0
420002,42000203,2108,100,3,21002,0
420002,42000203,2109,100,3,22002,0
420002,42000203,2110,100,3,23002,0
420002,42000204,2111,100,4,62002,0
420002,42000204,2112,100,1,111001,0
420002,42000204,2113,100,4,21002,0
420002,42000204,2114,100,4,22002,0
420002,42000204,2115,100,4,23002,0
420002,42000205,2116,100,5,62002,0
420002,42000205,2117,100,1,112001,0
420002,42000205,2118,100,5,21002,0
420002,42000205,2119,100,5,22002,0
420002,42000205,2120,100,5,23002,0
420002,42000206,2121,100,1,62002,0
420002,42000206,2122,100,1,34003,0
420002,42000206,2123,100,1,21003,0
420002,42000206,2124,100,1,22003,0
420002,42000206,2125,100,1,23003,0
420002,42000207,2126,100,3,62002,0
420002,42000207,2127,100,2,34003,0
420002,42000207,2128,100,3,21003,0
420002,42000207,2129,100,3,22003,0
420002,42000207,2130,100,3,23003,0
420002,42000208,2131,100,5,62002,0
420002,42000208,2132,100,1,111001,0
420002,42000208,2133,100,3,34003,0
420002,42000208,2134,100,5,21003,0
420002,42000208,2135,100,5,22003,0
420002,42000208,2136,100,5,23003,0
420002,42000209,2137,100,10,62002,0
420002,42000209,2138,100,1,112001,0
420002,42000209,2139,100,5,34003,0
420002,42000209,2140,100,10,21003,0
420002,42000209,2141,100,10,22003,0
420002,42000209,2142,100,10,23003,0
420003,42000301,2143,100,1,62002,0
420003,42000301,2144,100,1,131004,0
420003,42000301,2145,100,1,21003,0
420003,42000301,2146,100,1,22003,0
420003,42000301,2147,100,1,23003,0
420003,42000302,2148,100,3,62002,0
420003,42000302,2149,100,1,111001,0
420003,42000302,2150,100,3,21003,0
420003,42000302,2151,100,3,22003,0
420003,42000302,2152,100,3,23003,0
420003,42000303,2153,100,5,62002,0
420003,42000303,2154,100,1,112001,0
420003,42000303,2155,100,5,21003,0
420003,42000303,2156,100,5,22003,0
